Train epoch:194, loss=0.07058883336197234, err=0.01512714063310846
Test epoch:194, loss=0.09752092733979226, err=0.07674418604651168
Train epoch:195, loss=0.07019917984538024, err=0.013635184224182655
Test epoch:195, loss=0.09757860313321269, err=0.0762790697674419
Train epoch:196, loss=0.06867353496932897, err=0.01350544888427606
Test epoch:196, loss=0.09748157481121462, err=0.07581395348837212
Train epoch:197, loss=0.06750350665024636, err=0.012999481058640355
Test epoch:197, loss=0.0972335415697375, err=0.07558139534883723
Train epoch:198, loss=0.06707931004685012, err=0.013700051894135947
Test epoch:198, loss=0.09719436433772709, err=0.07627906976744189
Train epoch:199, loss=0.0684183277576373, err=0.013648157758173317
Test epoch:199, loss=0.09695467714999997, err=0.07383720930232561
Train epoch:200, loss=0.06783016576404144, err=0.013388687078360125
Test epoch:200, loss=0.09683828913541727, err=0.07360465116279075
Train epoch:201, loss=0.06962070652666986, err=0.01323300467047222
Test epoch:201, loss=0.09684481873761776, err=0.07348837209302327
Train epoch:202, loss=0.06901742029620009, err=0.013401660612350791
Test epoch:202, loss=0.09657591981596725, err=0.07255813953488373
Train epoch:203, loss=0.06807414344673832, err=0.012947586922677723
Test epoch:203, loss=0.0967023623890655, err=0.07325581395348836
Train epoch:204, loss=0.06916869804359775, err=0.013090295796574974
Test epoch:204, loss=0.09647343536449034, err=0.07058139534883724
Train epoch:205, loss=0.06904248526048246, err=0.013116242864556284
Test epoch:205, loss=0.09641701565232388, err=0.07244186046511629
Train epoch:206, loss=0.0673932867916325, err=0.012597301504929931
Test epoch:206, loss=0.09634796479760215, err=0.07325581395348839
Train epoch:207, loss=0.06809225771527835, err=0.013271925272444194
Test epoch:207, loss=0.09615520114122435, err=0.07348837209302327
Train epoch:208, loss=0.06536951387754425, err=0.013453554748313426
Test epoch:208, loss=0.09632264952673468, err=0.07453488372093024
Train epoch:209, loss=0.06696677257920183, err=0.013959522573949121
Test epoch:209, loss=0.09650711699627167, err=0.07581395348837211
Train epoch:210, loss=0.06950322744790823, err=0.013972496107939781
Test epoch:210, loss=0.09627346160799959, err=0.07093023255813953
Train epoch:211, loss=0.0687634862764131, err=0.012960560456668374
Test epoch:211, loss=0.0961531852740188, err=0.06988372093023257
Train epoch:212, loss=0.07054429644642404, err=0.012908666320705751
Test epoch:212, loss=0.09620142963736557, err=0.071046511627907
Train epoch:213, loss=0.06946426342068927, err=0.012156201349247522
Test epoch:213, loss=0.09600572698684626, err=0.0702325581395349
Train epoch:214, loss=0.06760948900467816, err=0.0119745718733783
Test epoch:214, loss=0.09612716235393702, err=0.07000000000000002
Train epoch:215, loss=0.06792428668686994, err=0.011559418785677207
Test epoch:215, loss=0.09587331175111061, err=0.07058139534883724
Train epoch:216, loss=0.06800696636551579, err=0.01200051894135961
Test epoch:216, loss=0.09585759014237759, err=0.06872093023255815
Train epoch:217, loss=0.07000180565064351, err=0.011676180591593135
Test epoch:217, loss=0.09581638595392537, err=0.06651162790697676
Train epoch:218, loss=0.06956370796894217, err=0.011715101193565116
Test epoch:218, loss=0.09558814188768697, err=0.067093023255814
Train epoch:219, loss=0.06843877825199722, err=0.011779968863518411
Test epoch:219, loss=0.09548005328275437, err=0.06860465116279073
Train epoch:220, loss=0.06807799445930143, err=0.01192267773741566
Test epoch:220, loss=0.09559666533456292, err=0.06720930232558141
Train epoch:221, loss=0.0669661817069832, err=0.012415672029060711
Test epoch:221, loss=0.09554854234637217, err=0.07255813953488373
Train epoch:222, loss=0.06855592611436716, err=0.012610275038920588
Test epoch:222, loss=0.09541672686504764, err=0.06581395348837212
Train epoch:223, loss=0.06723046796439872, err=0.011650233523611818
Test epoch:223, loss=0.0954383252145246, err=0.06906976744186046
Train epoch:224, loss=0.06734529069465835, err=0.011896730669434344
Test epoch:224, loss=0.0954023006870303, err=0.06976744186046513
Train epoch:225, loss=0.06711037869825688, err=0.012558380902957952
Test epoch:225, loss=0.09541699564041094, err=0.07093023255813954
Train epoch:226, loss=0.06917522809761574, err=0.012182148417228849
Test epoch:226, loss=0.09539335080704024, err=0.06813953488372096
